season,market,side,edge,price,won,date,p_model
2025,h1_ATS,home,5.142305857143524,-110,0.0,2025-04-02,0.7039021381644571
2025,h1_ATS,home,1.1364441012499356,-110,0.0,2025-04-02,0.5471165530986786
2025,h1_ATS,home,3.020277332010357,-110,0.0,2025-04-03,0.6234719508968252
2025,h1_ATS,home,2.0839998851901074,-110,0.0,2025-04-03,0.5859282941681139
2025,h1_ATS,home,6.031463825836717,-110,1.0,2025-04-03,0.7350889098176144
2025,h1_ATS,home,3.887157076035109,-110,0.0,2025-04-04,0.6572289731590645
2025,h1_ATS,home,1.9322371823596738,-110,0.0,2025-04-04,0.5797581104320686
2025,h1_ATS,away,1.9806686614961988,-110,0.0,2025-04-04,0.5817293857531831
2025,h1_ATS,home,3.8248757659219805,-110,1.0,2025-04-05,0.6548413711052236
2025,h1_ATS,home,1.1871905792183188,-110,1.0,2025-04-05,0.5492100089071246
2025,h1_ATS,away,5.61630069821161,-110,0.0,2025-04-06,0.720736672202687
2025,h1_ATS,away,3.402846311546047,-110,0.0,2025-04-06,0.6385040949807292
2025,h1_ATS,away,2.489766959237178,-110,0.0,2025-04-06,0.602317677481554
2025,h1_ATS,home,2.2231259593340864,-110,0.0,2025-04-06,0.5915661776849319
2025,h1_ATS,home,1.6022972189782143,-110,0.0,2025-04-06,0.5662779783558083
2025,h1_ATS,home,2.35698081329965,-110,1.0,2025-04-07,0.5969726368062473
2025,h1_ATS,away,1.5221593036196692,-110,0.0,2025-04-08,0.5629915421282089
2025,h1_ATS,home,2.1369335403930823,-110,1.0,2025-04-08,0.5880755091144164
2025,h1_ATS,away,1.7283497757486979,-110,1.0,2025-04-08,0.5714380177283118
2025,h1_ATS,away,6.619401049626138,-110,0.0,2025-04-08,0.7547522506429645
2025,h1_ATS,home,3.6725284574133,-110,0.0,2025-04-08,0.6489751470197629
2025,h1_ATS,home,1.1200234651356977,-110,0.0,2025-04-09,0.5464388655196422
2025,h1_ATS,away,11.408234491141934,-110,1.0,2025-04-09,0.8826537546391418
2025,h1_ATS,home,5.779881796543107,-110,0.0,2025-04-10,0.7264365681367027
2025,h1_ATS,home,1.73787765442985,-110,0.0,2025-04-10,0.5718275628417827
2025,h1_ATS,away,3.9389017406941704,-110,1.0,2025-04-10,0.6592078844894905
2025,h1_ATS,away,3.7501491441475863,-110,0.0,2025-04-11,0.6519685207778263
2025,h1_ATS,home,1.6057283750326974,-110,1.0,2025-04-11,0.566418588657442
2025,h1_ATS,home,4.54429830988519,-110,0.0,2025-04-11,0.6820233907114354
2025,h1_ATS,home,2.0139473221075725,-110,0.0,2025-04-11,0.5830827198518951
2025,h1_ATS,away,1.5434967104001223,-110,1.0,2025-04-13,0.5638670183379106
2025,h1_ATS,away,3.8413093523218036,-110,1.0,2025-04-13,0.6554719689237192
2025,h1_ATS,away,6.170659820541856,-110,1.0,2025-04-13,0.7398156163319292
2025,h1_TOTAL,over,3.5395256646666837,-110,1.0,2024-10-22,0.6012127330303653
2025,h1_TOTAL,over,7.41209452261667,-110,1.0,2024-10-23,0.7044035956176153
2025,h1_TOTAL,over,1.0232126684201006,-110,0.0,2024-10-23,0.5295528319172058
2025,h1_TOTAL,over,2.2791496135544946,-110,1.0,2024-10-23,0.5655893108746918
2025,h1_TOTAL,under,2.925788687781875,-110,0.0,2024-10-24,0.5839518163678125
2025,h1_TOTAL,under,1.3534735890534932,-110,0.0,2024-10-25,0.5390647407557118
2025,h1_TOTAL,under,2.3853530457392083,-110,0.0,2024-10-25,0.5686159892581762
2025,h1_TOTAL,over,3.067894469063475,-110,1.0,2024-10-25,0.5879641804825201
2025,h1_TOTAL,over,4.326287340767067,-110,0.0,2024-10-25,0.6230492412401796
2025,h1_TOTAL,over,3.4356633567417703,-110,0.0,2024-10-25,0.5983045690306228
2025,h1_TOTAL,over,6.373157348711317,-110,1.0,2024-10-26,0.677895870808575
2025,h1_TOTAL,under,12.318321743190225,-110,0.0,2024-10-26,0.8139728644587421
2025,h1_TOTAL,over,3.977089302058502,-110,0.0,2024-10-26,0.6134012149483918
2025,h1_TOTAL,under,5.742374963866737,-110,1.0,2024-10-27,0.6613367537904395
2025,h1_TOTAL,over,1.5385310095035578,-110,0.0,2024-10-27,0.5443852121472526
2025,h1_TOTAL,under,6.893525211061885,-110,1.0,2024-10-27,0.6912972572157172
2025,h1_TOTAL,over,2.1769499925024007,-110,1.0,2024-10-28,0.5626731000759424
2025,h1_TOTAL,over,3.729847060375292,-110,0.0,2024-10-28,0.6065271025293715
2025,h1_TOTAL,under,3.2480333812508064,-110,1.0,2024-10-28,0.5930371737275669
2025,h1_TOTAL,under,3.9285198670907278,-110,0.0,2024-10-29,0.6120535623185578
2025,h1_TOTAL,over,3.937039813833337,-110,0.0,2024-10-30,0.6122900628075671
2025,h1_TOTAL,over,3.4338814388170107,-110,1.0,2024-10-30,0.5982546269634773
2025,h1_TOTAL,over,2.091795509422667,-110,0.0,2024-10-30,0.5602406529520256
2025,h1_TOTAL,under,1.0684447042743557,-110,0.0,2024-10-30,0.5308566883550572
2025,h1_TOTAL,under,4.31011256512204,-110,0.0,2024-11-01,0.6226039877385866
2025,h1_TOTAL,over,1.532954002987978,-110,1.0,2024-11-01,0.5442249825033949
2025,h1_TOTAL,over,3.6741489273170913,-110,0.0,2024-11-01,0.6049738409494508
2025,h1_TOTAL,over,3.850659290187707,-110,1.0,2024-11-01,0.6098903582726765
2025,h1_TOTAL,under,2.0239275648166455,-110,0.0,2024-11-02,0.5583003632978213
2025,h1_TOTAL,over,9.569638760346365,-110,1.0,2024-11-02,0.7559870569871361
2025,h1_TOTAL,over,2.5601745307687906,-110,0.0,2024-11-03,0.5735893608463143
2025,h1_TOTAL,under,4.417467863948303,-110,0.0,2024-11-10,0.6255561503591957
2025,h1_TOTAL,over,1.7368622269650302,-110,1.0,2024-11-17,0.5500784613267399
2025,h1_TOTAL,under,1.5799874122284336,-110,0.0,2024-11-17,0.5455760432803199
2025,h1_TOTAL,over,5.226733209256992,-110,0.0,2024-11-17,0.6475627881872243
2025,h1_TOTAL,over,9.335295410034021,-110,0.0,2024-11-17,0.7506290729202993
2025,h1_TOTAL,under,1.8493162433654504,-110,1.0,2024-11-23,0.5533020432086464
2025,h1_TOTAL,over,2.428252266565181,-110,0.0,2024-11-24,0.5698374377255426
2025,h1_TOTAL,under,3.908185654292879,-110,1.0,2024-11-24,0.6114889483074961
2025,h1_TOTAL,over,3.668604468182764,-110,0.0,2024-11-29,0.6048191300662712
2025,h1_TOTAL,under,6.802126985318608,-110,1.0,2024-11-29,0.6889611153925593
2025,h1_TOTAL,over,5.659453958606193,-110,0.0,2024-11-30,0.6591356692592444
2025,h1_TOTAL,over,7.74109152771787,-110,0.0,2024-12-01,0.7125837321632429
2025,h1_TOTAL,under,6.2020017045059745,-110,0.0,2024-12-01,0.6734357958648114
2025,h1_TOTAL,over,6.079902837077142,-110,0.0,2024-12-01,0.6702388037515439
2025,h1_TOTAL,over,7.33148586961218,-110,0.0,2024-12-01,0.7023831469229069
2025,h1_TOTAL,under,2.2213919933301582,-110,0.0,2024-12-01,0.5639416565266396
2025,h1_TOTAL,under,1.0688220506099526,-110,0.0,2024-12-07,0.5308675643497884
2025,h1_TOTAL,under,1.4668066111237152,-110,1.0,2024-12-08,0.5423239998069335
2025,h1_TOTAL,under,1.537561962785233,-110,0.0,2024-12-08,0.5443573715621415
2025,h1_TOTAL,under,5.5790350960551365,-110,1.0,2024-12-08,0.6569958145389164
2025,h1_TOTAL,over,2.3949951603443793,-110,1.0,2024-12-08,0.5688905820597677
2025,h1_TOTAL,over,1.5324409291298764,-110,0.0,2024-12-14,0.544210241323047
2025,h1_TOTAL,over,5.500726244747682,-110,0.0,2024-12-15,0.6549072539813303
2025,h1_TOTAL,under,1.6697363324877017,-110,1.0,2024-12-21,0.5481526552713286
2025,h1_TOTAL,under,2.360105950415644,-110,1.0,2024-12-22,0.567896833491013
2025,h1_TOTAL,under,3.873718596413397,-110,1.0,2024-12-22,0.6105313741412806
2025,h1_TOTAL,under,2.384306697795239,-110,0.0,2024-12-29,0.5685861888584066
2025,h1_TOTAL,under,3.5024817071536063,-110,0.0,2024-12-29,0.6001761307701907
2025,h1_TOTAL,under,3.0184397526944338,-110,0.0,2024-12-31,0.5865688442649272
2025,h1_TOTAL,over,5.143630702366167,-110,1.0,2025-01-04,0.6453241292680885
2025,h1_TOTAL,over,8.991898505465741,-110,0.0,2025-01-05,0.7426661328712161
2025,h1_TOTAL,under,2.107947620430295,-110,1.0,2025-01-05,0.5607022174575743
2025,h1_TOTAL,over,1.1546289729436694,-110,0.0,2025-01-05,0.5333401044800095
2025,h1_TOTAL,under,1.9975143588346356,-110,1.0,2025-01-12,0.5575448501176088
2025,h1_TOTAL,over,9.674284701705915,-110,0.0,2025-01-12,0.7583594519723391
2025,h1_TOTAL,under,1.9836147239098239,-110,0.0,2025-01-12,0.5571471860690895
2025,h1_TOTAL,under,3.5065910884877667,-110,1.0,2025-01-12,0.6002911586869507
2025,h1_TOTAL,under,3.2971193505616014,-110,0.0,2025-01-12,0.5944168476200792
2025,h1_TOTAL,under,1.5910787137339213,-110,0.0,2025-01-12,0.5458945708393484
2025,h1_TOTAL,under,1.908936481182863,-110,0.0,2025-01-12,0.5550096899495272
2025,h1_TOTAL,under,1.1917549644804666,-110,0.0,2025-01-18,0.5344095028267457
2025,h1_TOTAL,under,1.0245196485882104,-110,1.0,2025-01-19,0.5295905113764645
2025,h1_TOTAL,over,2.832109093056559,-110,1.0,2025-01-20,0.581301946886336
2025,h1_TOTAL,under,1.06028810237774,-110,1.0,2025-01-20,0.5306215905961624
2025,h1_TOTAL,over,4.190893371667983,-110,1.0,2025-01-20,0.6193171710571785
2025,h1_TOTAL,under,1.504446310486827,-110,1.0,2025-01-20,0.5434058332065353
2025,h1_TOTAL,over,2.9158536312641274,-110,0.0,2025-01-20,0.5836709668360287
2025,h1_TOTAL,over,8.408902271994947,-110,1.0,2025-01-25,0.7288506971714902
2025,h1_TOTAL,over,1.6621537861209674,-110,0.0,2025-01-25,0.5479350439638173
2025,h1_TOTAL,under,2.991972924705337,-110,1.0,2025-01-25,0.5858216474633914
2025,h1_TOTAL,under,3.3476906383078244,-110,0.0,2025-01-26,0.595837043898412
2025,h1_TOTAL,over,8.754257848556023,-110,1.0,2025-02-01,0.7370791700857268
2025,h1_TOTAL,under,14.791150967110482,-110,0.0,2025-02-01,0.8581001250795115
2025,h1_TOTAL,under,4.178929966984072,-110,0.0,2025-02-02,0.6189868652646762
2025,h1_TOTAL,under,1.291066554832483,-110,0.0,2025-02-02,0.537268888668038
2025,h1_TOTAL,over,6.923124959183767,-110,0.0,2025-02-02,0.6920521774142638
2025,h1_TOTAL,under,3.2379249591761123,-110,1.0,2025-02-08,0.5927529092873784
2025,h1_TOTAL,over,1.9921279445141664,-110,0.0,2025-02-09,0.5573907534084719
2025,h1_TOTAL,over,1.8880164390880338,-110,1.0,2025-02-09,0.5544106113218987
2025,h1_TOTAL,under,2.12988347654597,-110,0.0,2025-02-12,0.561328926660262
2025,h1_TOTAL,under,3.235275996312879,-110,0.0,2025-02-13,0.5926784082750916
2025,h1_TOTAL,under,6.267592257926381,-110,1.0,2025-02-22,0.6751479693317487
2025,h1_TOTAL,under,2.7700104631768454,-110,0.0,2025-02-23,0.5795433495986336
2025,h1_TOTAL,under,1.934920830554816,-110,1.0,2025-02-23,0.5557536180009256
2025,h1_TOTAL,over,6.236981425350876,-110,0.0,2025-02-23,0.6743493628355124
2025,h1_TOTAL,under,5.633492435158573,-110,0.0,2025-02-23,0.6584454179693647
2025,h1_TOTAL,over,1.3178445578274705,-110,1.0,2025-02-23,0.5380395593912006
2025,h1_TOTAL,under,4.889804399498104,-110,0.0,2025-02-23,0.6384555745832748
2025,h1_TOTAL,under,3.0378676869368206,-110,1.0,2025-02-23,0.5871171236253209
2025,h1_TOTAL,over,1.5108288510647156,-110,1.0,2025-02-26,0.5435892473526948
2025,h1_TOTAL,under,2.1639130283469115,-110,1.0,2025-02-28,0.5623008489457524
2025,h1_TOTAL,under,1.1396585405545068,-110,1.0,2025-03-01,0.5329088190200969
2025,h1_TOTAL,over,6.819365254562854,-110,0.0,2025-03-02,0.689402313012833
2025,h1_TOTAL,under,11.336203115475655,-110,0.0,2025-03-02,0.7943089873744602
2025,h1_TOTAL,under,5.0654574140400115,-110,1.0,2025-03-02,0.6432136633048434
2025,h1_TOTAL,over,4.075705124782814,-110,0.0,2025-03-08,0.6161332817495586
2025,h1_TOTAL,under,3.021947200513665,-110,1.0,2025-03-09,0.5866678411255852
2025,h1_TOTAL,under,5.162336098667012,-110,1.0,2025-03-09,0.6458284662435205
2025,h1_TOTAL,under,3.695382868277079,-110,0.0,2025-03-09,0.6055661930617182
2025,h1_TOTAL,over,2.8903056142070653,-110,1.0,2025-03-10,0.5829485658593281
2025,h1_TOTAL,over,1.5516348653777357,-110,0.0,2025-03-10,0.5447616627512314
2025,h1_TOTAL,over,2.6963518378520632,-110,0.0,2025-03-10,0.5774553222391954
2025,h1_TOTAL,over,1.0251179343437684,-110,1.0,2025-03-10,0.5296077595098309
2025,h1_TOTAL,under,2.3635579487211373,-110,0.0,2025-03-10,0.567995175937949
2025,h1_TOTAL,under,3.899083580551988,-110,1.0,2025-03-11,0.6112361373254248
2025,h1_TOTAL,over,2.745812084974972,-110,1.0,2025-03-11,0.5788576333537103
2025,h1_TOTAL,under,3.875780459175047,-110,1.0,2025-03-11,0.6105886763729718
2025,h1_TOTAL,under,1.2385652998386405,-110,0.0,2025-03-12,0.5357574995339005
2025,h1_TOTAL,over,6.4696070956821075,-110,1.0,2025-03-12,0.6803980278681139
2025,h1_TOTAL,under,7.949781542447482,-110,0.0,2025-03-13,0.7177164465721841
2025,h1_TOTAL,over,3.345224074269467,-110,0.0,2025-03-14,0.5957678043726345
2025,h1_TOTAL,over,6.32888017837297,-110,0.0,2025-03-14,0.6767444909626456
2025,h1_TOTAL,under,1.4700444102692956,-110,1.0,2025-03-14,0.5424170724857642
2025,h1_TOTAL,over,1.8270853964361748,-110,0.0,2025-03-15,0.5526650510414307
2025,h1_TOTAL,under,1.013118012526121,-110,0.0,2025-03-15,0.5292618001157716
2025,h1_TOTAL,over,3.4208736599874356,-110,1.0,2025-03-16,0.5978900075334308
2025,h1_TOTAL,over,2.066904749358841,-110,0.0,2025-03-16,0.5595292117230108
2025,h1_TOTAL,under,2.964025755314921,-110,0.0,2025-03-16,0.5850323212185548
2025,h1_TOTAL,over,7.766598821244415,-110,0.0,2025-03-16,0.7132134437682012
2025,h1_TOTAL,over,2.6614883495815462,-110,0.0,2025-03-16,0.5764662713266349
2025,h1_TOTAL,over,1.1885378075755426,-110,0.0,2025-03-17,0.5343168437154959
2025,h1_TOTAL,under,4.66291454677166,-110,0.0,2025-03-18,0.6322778468449183
2025,h1_TOTAL,over,6.015676850832634,-110,0.0,2025-03-18,0.6685521097118777
2025,h1_TOTAL,over,3.5244352182930783,-110,1.0,2025-03-19,0.6007905423075259
2025,h1_TOTAL,over,1.8721926184217068,-110,1.0,2025-03-19,0.5539573884721338
2025,h1_TOTAL,over,5.202889744912881,-110,1.0,2025-03-19,0.6469209991160279
2025,h1_TOTAL,over,9.332237922027701,-110,0.0,2025-03-20,0.7505587561404898
2025,h1_TOTAL,over,12.918218759149838,-110,0.0,2025-03-20,0.8253898714499901
2025,h1_TOTAL,over,2.771472295227369,-110,1.0,2025-03-21,0.5795847662354794
2025,h1_TOTAL,over,3.0259564720054897,-110,1.0,2025-03-22,0.5867809950883036
2025,h1_TOTAL,under,2.7900311598547205,-110,0.0,2025-03-22,0.5801104993795843
2025,h1_TOTAL,over,5.18073059462607,-110,1.0,2025-03-23,0.6463241713706438
2025,h1_TOTAL,under,18.717326070924884,-110,1.0,2025-03-23,0.9125025809860354
2025,h1_TOTAL,under,7.495831139453955,-110,1.0,2025-03-23,0.7064957437036554
2025,h1_TOTAL,under,3.934356509218617,-110,1.0,2025-03-23,0.6122155829284257
2025,h1_TOTAL,over,5.406558629378722,-110,0.0,2025-03-23,0.6523894692985203
2025,h1_TOTAL,under,4.397759198897717,-110,0.0,2025-03-23,0.6250147274176331
2025,h1_TOTAL,over,2.4896047396968015,-110,1.0,2025-03-24,0.5715831330248133
2025,h1_TOTAL,over,6.0812032658161,-110,1.0,2025-03-24,0.6702729198464581
2025,h1_TOTAL,under,2.3394766401354303,-110,1.0,2025-03-24,0.5673090467394128
2025,h1_TOTAL,over,6.967547617948341,-110,0.0,2025-03-24,0.6931836208660201
2025,h1_TOTAL,under,4.861020605514199,-110,0.0,2025-03-25,0.6376738102477412
2025,h1_TOTAL,over,7.867511285206405,-110,0.0,2025-03-25,0.7156982884580786
2025,h1_TOTAL,over,4.173785820601424,-110,0.0,2025-03-25,0.618844810346263
2025,h1_TOTAL,over,6.753995218463672,-110,1.0,2025-03-25,0.687727790212786
2025,h1_TOTAL,under,2.5484064518624763,-110,0.0,2025-03-26,0.5732549370605525
2025,h1_TOTAL,under,1.6887976919141607,-110,0.0,2025-03-26,0.5486996327074516
2025,h1_TOTAL,over,3.5833990156014153,-110,0.0,2025-03-26,0.6024395189955105
2025,h1_TOTAL,over,16.869518833566076,-110,0.0,2025-03-27,0.8892272622218262
2025,h1_TOTAL,under,7.301659818252247,-110,0.0,2025-03-27,0.701633965329069
2025,h1_TOTAL,under,3.8879093925792603,-110,0.0,2025-03-28,0.6109257087518971
2025,h1_TOTAL,over,1.5678487021751693,-110,1.0,2025-03-28,0.545227401941001
2025,h1_TOTAL,over,1.9872703640668448,-110,1.0,2025-03-29,0.5572517783449898
2025,h1_TOTAL,under,5.426586281156631,-110,1.0,2025-03-30,0.6529255216361527
2025,h1_TOTAL,over,8.908373686984561,-110,0.0,2025-03-30,0.7407095091669235
2025,h1_TOTAL,under,1.784982738641645,-110,0.0,2025-03-30,0.5514582903948798
2025,h1_TOTAL,over,7.382106567991613,-110,1.0,2025-03-30,0.7036526868761641
2025,h1_TOTAL,over,7.093566372692138,-110,1.0,2025-03-30,0.6963832853868015
2025,h1_TOTAL,under,2.0922568056763566,-110,1.0,2025-03-31,0.560253836143637
2025,h1_TOTAL,under,2.4261704048611534,-110,1.0,2025-03-31,0.5697781772272494
2025,h1_TOTAL,over,4.786984727807308,-110,0.0,2025-03-31,0.6356603723792904
2025,h1_TOTAL,over,1.8330123697783591,-110,0.0,2025-03-31,0.552834893081383
2025,h1_TOTAL,under,2.42959385386726,-110,0.0,2025-03-31,0.5698756253711718
2025,h1_TOTAL,over,2.6450235307068226,-110,0.0,2025-04-01,0.575999008867268
2025,h1_TOTAL,under,3.3514310192261973,-110,1.0,2025-04-01,0.5959420353224409
2025,h1_TOTAL,over,3.9714912203828447,-110,1.0,2025-04-01,0.6132459547484704
2025,h1_TOTAL,under,4.3595191840631315,-110,1.0,2025-04-02,0.6239635217757112
2025,h1_TOTAL,under,3.2535145599661206,-110,1.0,2025-04-02,0.5931912924573167
2025,h1_TOTAL,over,6.382682601489833,-110,0.0,2025-04-02,0.678143342182455
2025,h1_TOTAL,over,3.876198457287515,-110,0.0,2025-04-03,0.6106002928688883
2025,h1_TOTAL,under,3.615670316562202,-110,0.0,2025-04-03,0.6033412430908416
2025,h1_TOTAL,over,5.211613559419021,-110,0.0,2025-04-03,0.6471558646349453
2025,h1_TOTAL,under,1.6169132417409315,-110,1.0,2025-04-03,0.546636389640509
2025,h1_TOTAL,under,1.1760876088435452,-110,0.0,2025-04-04,0.5339582411854256
2025,h1_TOTAL,under,3.6444136587430904,-110,1.0,2025-04-04,0.604143924121874
2025,h1_TOTAL,over,5.205725431896326,-110,0.0,2025-04-05,0.6469973485963516
2025,h1_TOTAL,over,4.816057421011266,-110,0.0,2025-04-05,0.6364514669420658
2025,h1_TOTAL,under,3.2122061392256427,-110,1.0,2025-04-05,0.5920294363823452
2025,h1_TOTAL,under,1.7088495027919635,-110,1.0,2025-04-06,0.5492749319578193
2025,h1_TOTAL,over,3.516077680627589,-110,0.0,2025-04-06,0.6005566697679535
2025,h1_TOTAL,under,1.6322031899482283,-110,0.0,2025-04-06,0.5470753523858999
2025,h1_TOTAL,under,5.858379212819287,-110,0.0,2025-04-06,0.6644067735681126
2025,h1_TOTAL,under,1.0107833803099169,-110,0.0,2025-04-06,0.5291944897737616
2025,h1_TOTAL,over,2.6524572109893114,-110,0.0,2025-04-06,0.5762099858758705
2025,h1_TOTAL,under,3.5963218894902695,-110,1.0,2025-04-06,0.6028006757074721
2025,h1_TOTAL,under,12.133168165170673,-110,0.0,2025-04-07,0.8103576664541357
2025,h1_TOTAL,over,1.558695303194142,-110,1.0,2025-04-07,0.5449644800030433
2025,h1_TOTAL,under,1.5603141770391744,-110,1.0,2025-04-08,0.5450109819204125
2025,h1_TOTAL,over,1.2602229237020879,-110,1.0,2025-04-08,0.5363810359814456
2025,h1_TOTAL,under,6.713656632654292,-110,1.0,2025-04-08,0.6866925335511309
2025,h1_TOTAL,under,1.5648315897662428,-110,1.0,2025-04-08,0.5451407406845832
2025,h1_TOTAL,under,1.1273971336220967,-110,1.0,2025-04-08,0.5325555494790998
2025,h1_TOTAL,over,1.9615713221875666,-110,0.0,2025-04-08,0.5565164135900931
2025,h1_TOTAL,over,5.6698204446687015,-110,0.0,2025-04-09,0.6594111393157659
2025,h1_TOTAL,over,2.0875574058192825,-110,0.0,2025-04-09,0.5601195308475608
2025,h1_TOTAL,over,10.297232911088315,-110,0.0,2025-04-09,0.7722195379606078
2025,h1_TOTAL,under,3.6943465323312807,-110,0.0,2025-04-10,0.6055372885950142
2025,h1_TOTAL,under,1.4633708660313545,-110,1.0,2025-04-11,0.5422252345027161
2025,h1_TOTAL,over,3.3394322066619253,-110,0.0,2025-04-11,0.5956052076431779
2025,h1_TOTAL,under,5.698749600262133,-110,0.0,2025-04-11,0.6601794277180206
2025,h1_TOTAL,under,2.644811538948346,-110,0.0,2025-04-11,0.5759929919601279
2025,h1_TOTAL,under,10.202132534895355,-110,0.0,2025-04-11,0.7701330118880128
2025,h1_TOTAL,over,2.1641843520363864,-110,1.0,2025-04-13,0.5623085967533873
2025,h1_TOTAL,under,2.6471745710108934,-110,1.0,2025-04-13,0.5760600602846355
2025,h2_ATS,away,1.6102816107556785,-110,0.0,2024-10-22,0.5666051693016422
2025,h2_ATS,away,2.3530293701886134,-110,1.0,2024-10-23,0.5968132960140015
2025,h2_ATS,home,4.018748844447159,-110,0.0,2024-10-23,0.6622529445854629
2025,h2_ATS,away,3.300011365491392,-110,0.0,2024-10-23,0.634483292523085
2025,h2_ATS,home,1.2329955133295836,-110,0.0,2024-10-23,0.5510984369870555
2025,h2_ATS,home,1.247744913764481,-110,0.0,2024-10-24,0.5517062753451758
2025,h2_ATS,away,1.8961496488385765,-110,0.0,2024-10-24,0.5782879580386668
2025,h2_ATS,away,2.287129248175678,-110,1.0,2024-10-25,0.5941535425730449
2025,h2_ATS,away,1.1747392378867567,-110,0.0,2024-10-25,0.5486964753793859
2025,h2_ATS,away,3.7375841455258043,-110,0.0,2024-10-25,0.6514845986186927
2025,h2_ATS,away,3.321627073484954,-110,0.0,2024-10-25,0.6353297023406479
2025,h2_ATS,home,2.6728040714069627,-110,0.0,2024-10-26,0.609653899286597
2025,h2_ATS,home,1.2481990162448575,-110,1.0,2024-10-26,0.5517249874690282
2025,h2_ATS,home,2.3708299144238896,-110,1.0,2024-10-26,0.5975309704948057
2025,h2_ATS,away,2.928591073515205,-110,1.0,2024-10-27,0.6198403702381522
2025,h2_ATS,home,2.6290692787532763,-110,1.0,2024-10-27,0.6079044254353795
2025,h2_ATS,away,1.352100853125827,-110,0.0,2024-10-27,0.5560033450894739
2025,h2_ATS,away,2.5349414228971443,-110,1.0,2024-10-28,0.6041317695335444
2025,h2_ATS,home,1.7309478554485116,-110,0.0,2024-10-28,0.5715442465337268
2025,h2_ATS,home,1.6814811312270352,-110,1.0,2024-10-28,0.5695207976860645
2025,h2_ATS,away,1.7184401927422313,-110,1.0,2024-10-28,0.5710327928764887
2025,h2_ATS,home,2.467861044539849,-110,0.0,2024-10-29,0.6014371915285583
2025,h2_ATS,home,4.651338103997956,-110,1.0,2024-10-30,0.6859895713529628
2025,h2_ATS,home,1.4563959399532305,-110,0.0,2024-10-30,0.560291341105655
2025,h2_ATS,home,2.687129915618365,-110,0.0,2024-10-30,0.610226479422652
2025,h2_ATS,home,1.1711773045449427,-110,0.0,2024-10-30,0.5485495547138033
2025,h2_ATS,away,2.215485594065387,-110,0.0,2024-10-30,0.5912570428708248
2025,h2_ATS,away,3.4630562899702837,-110,1.0,2024-10-30,0.6408512324232211
2025,h2_ATS,home,4.275557932782869,-110,1.0,2024-10-30,0.6719740289774562
2025,h2_ATS,home,1.405536779361984,-110,1.0,2024-11-01,0.5582011652826246
2025,h2_ATS,home,2.661701259195064,-110,0.0,2024-11-01,0.6092099746459427
2025,h2_ATS,home,1.2759057339317308,-110,1.0,2024-11-01,0.552866474200203
2025,h2_ATS,away,4.161988669250932,-110,1.0,2024-11-01,0.6676889200423661
2025,h2_ATS,home,2.787266092768463,-110,1.0,2024-11-02,0.6142220131175895
2025,h2_ATS,home,2.702475259557875,-110,0.0,2024-11-02,0.6108395419855801
2025,h2_ATS,home,1.649065742099181,-110,1.0,2024-11-02,0.5681938438493415
2025,h2_ATS,home,1.846908236385699,-110,0.0,2024-11-03,0.5762801785751613
2025,h2_ATS,home,2.8666315236111104,-110,1.0,2024-11-09,0.6173802099484793
2025,h2_ATS,away,1.8583686495806728,-110,1.0,2024-11-10,0.5767476466718422
2025,h2_ATS,away,1.7044106080286725,-110,0.0,2024-11-10,0.5704589640511002
2025,h2_ATS,home,1.1865082784602734,-110,1.0,2024-11-10,0.549181870745608
2025,h2_ATS,home,3.5394341315842404,-110,1.0,2024-11-13,0.6438209917144216
2025,h2_ATS,home,1.9002242546027355,-110,1.0,2024-11-16,0.5784540064688982
2025,h2_ATS,home,4.109813024310898,-110,1.0,2024-11-17,0.6657128521658533
2025,h2_ATS,away,2.5933942638851315,-110,0.0,2024-11-17,0.6064757389000496
2025,h2_ATS,home,1.8861748763809398,-110,0.0,2024-11-17,0.5778814071820413
2025,h2_ATS,away,2.5979109641908247,-110,1.0,2024-11-17,0.6066567000818343
2025,h2_ATS,away,4.887049472866648,-110,0.0,2024-11-17,0.694647598056706
2025,h2_ATS,away,5.3132170468627145,-110,1.0,2024-11-17,0.7100258055914469
2025,h2_ATS,away,6.961683525707684,-110,1.0,2024-11-23,0.7658277737236623
2025,h2_ATS,away,2.832704522493971,-110,1.0,2024-11-23,0.616031090705316
2025,h2_ATS,home,1.2335982788312987,-110,0.0,2024-11-24,0.5511232799500931
2025,h2_ATS,away,1.8963333061203222,-110,1.0,2024-11-24,0.5782954427443536
2025,h2_ATS,home,4.392152895821695,-110,1.0,2024-11-29,0.6763498713125969
2025,h2_ATS,home,2.6156083029227095,-110,0.0,2024-12-01,0.6073655199954319
2025,h2_ATS,away,1.9409332913904493,-110,0.0,2024-12-01,0.5801122114678291
2025,h2_ATS,away,8.680352507298338,-110,1.0,2024-12-01,0.8170562175036729
2025,h2_ATS,home,1.5348024162973175,-110,1.0,2024-12-01,0.5635103279917422
2025,h2_ATS,home,1.9703412749784435,-110,1.0,2024-12-07,0.5813092071842382
2025,h2_ATS,home,3.6039219329456635,-110,0.0,2024-12-08,0.6463216707347761
2025,h2_ATS,home,1.804401657991876,-110,1.0,2024-12-08,0.5745454106189252
2025,h2_ATS,away,3.743043740828338,-110,1.0,2024-12-08,0.6516948971239074
2025,h2_ATS,home,6.209148596839604,-110,0.0,2024-12-08,0.7411148738199372
2025,h2_ATS,home,1.8388246051878874,-110,1.0,2024-12-08,0.5759503841629304
