player_id,date,team,opponent,home,pred_pts,pred_reb,pred_ast,pred_threes,pred_pra,act_pts,act_reb,act_ast,act_threes,act_pra,pred_pts_err,pred_reb_err,pred_ast_err,pred_threes_err,pred_pra_err
1630172,2025-04-13,CHI,PHI,False,8.890090177857179,3.0150470715405504,1.7807814079607942,1.4335893161610227,13.685918657358553,15,6,4,3,25,-6.109909822142821,-2.9849529284594496,-2.219218592039206,-1.5664106838389773,-11.314081342641447
1630173,2025-04-13,NYK,BKN,False,7.792825295696028,5.305193646672694,1.156317828491867,0.3770851453522171,14.254336770860595,18,9,2,0,29,-10.207174704303972,-3.694806353327306,-0.8436821715081331,0.3770851453522171,-14.745663229139405
1630174,2025-04-13,IND,CLE,False,14.119279244837289,4.85937663311173,1.1489544620871734,2.0756538661868738,20.12761034003614,10,4,1,1,15,4.119279244837289,0.8593766331117303,0.14895446208717344,1.0756538661868738,5.127610340036139
1630175,2025-04-13,ORL,ATL,False,9.965691051164471,3.0939937656573218,2.793277777063077,1.5617745010963235,15.852962593884849,2,0,3,0,5,7.965691051164471,3.0939937656573218,-0.20672222293692322,1.5617745010963235,10.852962593884849
1630183,2025-04-13,MIN,UTA,True,10.45809672449584,4.5353093558882165,1.6429978853818272,0.8619906278604667,16.636403965765922,8,2,0,0,10,2.4580967244958405,2.5353093558882165,1.6429978853818272,0.8619906278604667,6.636403965765922
1630188,2025-04-13,CHI,PHI,False,6.398183191908991,5.199417067981997,1.1500317908561415,0.4333194926170561,12.747632050747091,12,10,2,1,24,-5.601816808091009,-4.800582932018003,-0.8499682091438585,-0.566680507382944,-11.252367949252909
1630192,2025-04-13,DEN,HOU,False,4.357704569625171,1.6513346147272634,0.9570261180429154,0.62508460630605,6.966065302395309,1,1,0,0,2,3.357704569625171,0.6513346147272634,0.9570261180429154,0.62508460630605,4.966065302395309
1630194,2025-04-13,DET,MIL,False,3.885852387381644,3.2364000084488422,0.8060749456676943,0.3192918254467823,7.928327341498193,8,6,5,0,19,-4.114147612618356,-2.7635999915511578,-4.193925054332306,0.3192918254467823,-11.071672658501807
1630198,2025-04-13,OKC,NOP,False,12.342336650641537,2.758229229062355,2.7907404970907965,3.164984761638713,17.89130637679464,17,6,1,2,24,-4.657663349358463,-3.241770770937645,1.7907404970907965,1.164984761638713,-6.108693623205362
1630202,2025-04-13,BOS,CHA,True,13.37718148787486,3.9900331745422553,3.864930983965993,2.16607225486878,21.23214564638304,34,7,7,4,48,-20.62281851212514,-3.0099668254577447,-3.135069016034007,-1.83392774513122,-26.76785435361696
1630205,2025-04-13,MEM,DAL,True,2.2846899388957063,1.571938315490099,0.3005864407888458,0.2437997222466094,4.157214695174588,31,6,3,2,40,-28.715310061104294,-4.428061684509901,-2.699413559211154,-1.7562002777533907,-35.84278530482541
1630215,2025-04-13,PHI,CHI,True,14.907629131909392,2.870776682546825,5.248935291370836,2.435319040210961,23.027341105827087,19,1,5,1,25,-4.092370868090608,1.870776682546825,0.24893529137083625,1.435319040210961,-1.9726588941729126
1630224,2025-04-13,HOU,DEN,True,17.75098855364542,3.879743830766772,3.611963730555032,2.047942509944124,25.242696114967156,2,2,2,0,6,15.75098855364542,1.8797438307667722,1.6119637305550318,2.047942509944124,19.242696114967156
1630230,2025-04-13,DAL,MEM,False,14.989948637619468,4.361965430757127,3.7762599835561215,0.999206730278346,23.128174051932643,11,3,2,1,16,3.9899486376194684,1.3619654307571274,1.7762599835561215,-0.0007932697216540552,7.128174051932643
1630249,2025-04-13,ATL,ORL,True,7.592115100994843,2.7140352216393997,1.509591250778115,1.6207514179580005,11.815741573412389,13,7,7,2,27,-5.407884899005157,-4.285964778360601,-5.490408749221885,-0.3792485820419995,-15.184258426587611
1630283,2025-04-13,NOP,OKC,True,5.238845815477409,4.157363092669419,0.892944683525037,0.3131382370148217,10.289153591671743,3,5,1,0,9,2.2388458154774087,-0.842636907330581,-0.10705531647496302,0.3131382370148217,1.2891535916717434
1630314,2025-04-13,DAL,MEM,False,15.366297323190416,3.1002541671642447,3.902384858314124,1.2421684073334238,22.36893634866876,0,4,0,0,4,15.366297323190416,-0.8997458328357553,3.902384858314124,1.2421684073334238,18.36893634866876
1630322,2025-04-13,DET,MIL,False,3.691459049571728,1.4182312414533826,1.1400335815947984,0.8677965223095516,6.249723872619851,18,6,1,6,25,-14.308540950428272,-4.581768758546618,0.1400335815947984,-5.132203477690449,-18.750276127380147
1630526,2025-04-13,NOP,OKC,True,10.627199958486557,5.829196382926703,2.3536585334513767,1.447914862785236,18.81005487486463,10,16,5,1,31,0.6271999584865569,-10.170803617073297,-2.6463414665486233,0.44791486278523607,-12.18994512513537
1630528,2025-04-13,MIA,WAS,True,2.1077566081149195,1.1811165343498022,0.5896107325395469,0.2846697422353678,3.8784838750042807,17,3,3,1,23,-14.892243391885081,-1.8188834656501978,-2.4103892674604532,-0.7153302577646322,-19.12151612499572
1630531,2025-04-13,UTA,MIN,False,6.916475305570058,3.671399893761265,1.9443394908485367,0.8029916982034572,12.532214690179778,0,2,0,0,2,6.916475305570058,1.671399893761265,1.9443394908485367,0.8029916982034572,10.532214690179778
1630534,2025-04-13,TOR,SAS,False,12.540824067721,4.496860382441471,1.9786986765217516,2.050745187133933,19.016383126684232,14,2,1,2,17,-1.4591759322790008,2.4968603824414712,0.9786986765217516,0.050745187133932834,2.0163831266842323
1630539,2025-04-13,DAL,MEM,False,10.76763195138298,6.122949888281044,1.4771069500592433,0.2065538011736029,18.3676887897233,11,8,2,0,21,-0.23236804861702076,-1.8770501117189564,-0.5228930499407567,0.2065538011736029,-2.6323112102767006
1630540,2025-04-13,NYK,BKN,False,10.899979892957868,2.1640998545668446,3.366277573340659,2.1835100404451144,16.43035732086531,17,4,8,3,29,-6.100020107042132,-1.8359001454331554,-4.633722426659341,-0.8164899595548856,-12.569642679134692
1630541,2025-04-13,GSW,LAC,True,8.752170300617584,3.0737792861048145,1.232414589620083,1.5824074089147189,13.058364176342444,4,0,2,0,6,4.752170300617584,3.0737792861048145,-0.7675854103799169,1.5824074089147189,7.058364176342444
1630542,2025-04-13,PHI,CHI,True,8.725683954586824,6.42571958813534,1.60297781323104,0.9723541734995134,16.75438135595312,10,15,1,0,26,-1.2743160454131761,-8.57428041186466,0.6029778132310399,0.9723541734995134,-9.245618644046878
1630548,2025-04-13,UTA,MIN,False,12.41337471892354,3.5059187325618337,2.101507454205482,2.5301132231861043,18.02080090569092,15,2,1,3,18,-2.5866252810764596,1.5059187325618337,1.101507454205482,-0.4698867768138957,0.02080090569091908
1630551,2025-04-13,WAS,MIA,False,13.730364038819785,9.29300475755261,1.3069774528568363,1.4696618101956416,24.330346249229294,27,4,2,5,33,-13.269635961180215,5.293004757552611,-0.6930225471431637,-3.5303381898043584,-8.669653750770706
1630553,2025-04-13,BKN,NYK,True,13.42598301616399,3.3278187322639363,3.4106247365784883,1.886300381979051,20.16442648500642,14,9,4,1,27,-0.5740169838360103,-5.672181267736064,-0.5893752634215117,0.8863003819790509,-6.83557351499358
1630558,2025-04-13,MIA,WAS,True,13.168063311184948,2.784099921460497,5.803819879836334,1.750703893383478,21.75598311248189,4,4,8,0,16,9.168063311184948,-1.2159000785395029,-2.1961801201636657,1.750703893383478,5.755983112481889
1630567,2025-04-13,TOR,SAS,False,16.550868852397066,6.922721021601117,4.800706548998912,1.000268993303421,28.27429642299717,35,11,8,2,54,-18.449131147602934,-4.077278978398883,-3.199293451001088,-0.999731006696579,-25.72570357700283
1630570,2025-04-13,BKN,NYK,True,12.651250511032917,4.810409580243732,3.642150525011836,1.0096158291888258,21.103810616288484,20,7,4,1,31,-7.3487494889670835,-2.189590419756268,-0.3578494749881642,0.009615829188825753,-9.896189383711516
1630572,2025-04-13,SAS,TOR,True,9.491620426996706,5.296397805618648,1.541607905357981,1.0026767640818823,16.329626137973296,12,4,4,0,20,-2.5083795730032943,1.296397805618648,-2.458392094642019,1.0026767640818823,-3.670373862026704
1630573,2025-04-13,BOS,CHA,True,10.956688538753378,3.34680150635862,1.1616115519876975,2.7476340514417914,15.465101597099608,15,2,1,4,18,-4.043311461246622,1.34680150635862,0.1616115519876975,-1.2523659485582086,-2.5348984029003923
1630577,2025-04-13,SAS,TOR,True,12.064222902753697,3.972275358371309,1.7019329241601653,2.55499710898795,17.73843118528515,14,6,1,4,21,-1.9357770972463033,-2.027724641628691,0.7019329241601653,-1.44500289101205,-3.261568814714849
1630578,2025-04-13,HOU,DEN,True,19.43405368818473,9.655408153689772,4.7177787885237015,0.3576801831009513,33.80724063039825,14,5,4,0,23,5.434053688184729,4.655408153689772,0.7177787885237015,0.3576801831009513,10.807240630398248
1630592,2025-04-13,BKN,NYK,True,11.781301400381144,4.768874528341303,2.2197118486892347,2.1444295089575207,18.769887777411626,18,4,4,5,26,-6.218698599618856,0.7688745283413034,-1.7802881513107653,-2.8555704910424793,-7.2301122225883745
1630598,2025-04-13,OKC,NOP,False,14.368389248615268,4.590640606968274,2.439181191342209,1.8818872092822316,21.3982110469258,28,7,7,2,42,-13.631610751384732,-2.4093593930317256,-4.560818808657791,-0.11811279071776837,-20.6017889530742
1630600,2025-04-13,CLE,IND,True,4.116617079461001,1.8000467263208204,0.8932318778808417,0.5188625233741476,6.809895683662662,6,4,5,1,15,-1.883382920538999,-2.1999532736791796,-4.106768122119158,-0.4811374766258524,-8.190104316337338
1630604,2025-04-13,CHI,PHI,False,2.765272063856628,1.4348530415103915,0.4853586927417153,0.3538561837572361,4.685483798108732,0,0,0,0,0,2.765272063856628,1.4348530415103915,0.4853586927417153,0.3538561837572361,4.685483798108732
1630623,2025-04-13,BKN,NYK,True,7.537392558774904,1.4975640065623126,1.6776113252656264,1.7753951588083932,10.71256789060286,5,0,1,1,6,2.537392558774904,1.4975640065623126,0.6776113252656264,0.7753951588083932,4.712567890602861
1630625,2025-04-13,POR,LAL,True,11.835860149841505,3.520177338433646,3.868443991133373,1.3330013747090044,19.22448147940866,23,5,7,4,35,-11.164139850158495,-1.4798226615663541,-3.131556008866627,-2.6669986252909954,-15.77551852059134
1630631,2025-04-13,NOP,OKC,True,12.860594414309723,2.808804676033695,4.337123557154033,2.0436231913462977,20.00652264749746,14,3,4,1,21,-1.1394055856902767,-0.1911953239663049,0.3371235571540332,1.0436231913462977,-0.9934773525025413
1630639,2025-04-13,TOR,SAS,False,10.549359885484604,4.738868285075293,2.289260137253096,1.129984577813549,17.577488307813,14,0,0,1,14,-3.450640114515396,4.738868285075293,2.289260137253096,0.1299845778135491,3.577488307812999
1630643,2025-04-13,MEM,DAL,True,4.005930927874206,1.3966765788183115,0.36480689798944,0.6532730342789383,5.7674144046818725,22,6,2,2,30,-17.994069072125793,-4.603323421181688,-1.6351931020105601,-1.3467269657210617,-24.232585595318128
1630649,2025-04-13,MIL,DET,True,2.1590104339992147,1.343095731912228,0.4430430011777092,0.2919517525601397,3.9451491670891303,0,0,1,0,1,2.1590104339992147,1.343095731912228,-0.5569569988222909,0.2919517525601397,2.9451491670891303
1630658,2025-04-13,PHI,CHI,True,7.751492063311078,6.726498956467573,1.5963205582343871,0.2570234582405996,16.074311578012953,10,2,0,0,12,-2.248507936688922,4.726498956467573,1.5963205582343871,0.2570234582405996,4.074311578012953
1630692,2025-04-13,LAL,POR,False,4.500822310907328,3.630794536343533,1.4667251353809978,0.7154582041716931,9.598341982631824,12,7,4,2,23,-7.499177689092672,-3.369205463656467,-2.533274864619002,-1.2845417958283067,-13.401658017368176
1630695,2025-04-13,UTA,MIN,False,5.657933109743304,5.284082461868562,0.7815172793274844,0.6429808200614522,11.723532850939383,7,5,4,1,16,-1.342066890256696,0.2840824618685618,-3.2184827206725157,-0.3570191799385478,-4.2764671490606165
1630699,2025-04-13,NYK,BKN,False,3.3259832325308705,1.757952586204996,0.6788121643473648,0.363998662116377,5.762747983083242,4,4,1,0,9,-0.6740167674691295,-2.242047413795004,-0.3211878356526352,0.363998662116377,-3.2372520169167576
1630702,2025-04-13,DAL,MEM,False,10.243459870800622,1.6979761859563998,1.665821193772736,1.4727424292019242,13.607257250529711,17,4,3,2,24,-6.756540129199378,-2.3020238140436002,-1.334178806227264,-0.5272575707980758,-10.392742749470289
1630811,2025-04-13,ATL,ORL,True,3.953041600909818,1.1052726449904904,1.9798624712384052,0.653003848296601,7.038176717138596,15,11,15,1,41,-11.046958399090181,-9.89472735500951,-13.020137528761595,-0.34699615170339904,-33.9618232828614
1631099,2025-04-13,SAC,PHX,True,12.029410203083533,5.509471522816938,1.287876110941106,2.223182641066858,18.8267578368416,6,7,2,0,15,6.029410203083533,-1.4905284771830623,-0.7121238890588939,2.223182641066858,3.826757836841601
1631102,2025-04-13,PHX,SAC,False,2.4147906368752485,0.9751922388797988,0.9181348984156612,0.3043838900140834,4.308117774170684,2,1,1,0,4,0.41479063687524853,-0.02480776112020122,-0.0818651015843388,0.3043838900140834,0.3081177741706842
1631103,2025-04-13,SAS,TOR,True,9.781176099593532,2.15783606213547,1.8549422421295367,1.2738076505028593,13.793954403858576,11,3,0,1,14,-1.218823900406468,-0.8421639378645298,1.8549422421295367,0.27380765050285927,-0.20604559614142381
1631104,2025-04-13,SAS,TOR,True,7.769688773915134,2.939533115092039,2.587687210279431,0.9222540761223192,13.296909099286596,8,1,4,0,13,-0.23031122608486587,1.939533115092039,-1.412312789720569,0.9222540761223192,0.29690909928659615
1631105,2025-04-13,DET,MIL,False,15.42267055926586,11.317830610394113,3.7172547743406295,0.2229481115129762,30.45775594400062,4,1,2,0,7,11.42267055926586,10.317830610394113,1.7172547743406295,0.2229481115129762,23.45775594400062
1631106,2025-04-13,HOU,DEN,True,10.807223907117454,5.861845672444983,1.9493865433145643,0.9697752242034549,18.618456122876957,8,7,3,0,18,2.8072239071174536,-1.138154327555017,-1.0506134566854357,0.9697752242034549,0.6184561228769567
1631108,2025-04-13,DAL,MEM,False,10.511209425340724,3.623403185186869,1.8230050556950863,1.5558029224069183,15.957617666222758,14,5,2,0,21,-3.4887905746592764,-1.376596814813131,-0.1769949443049137,1.5558029224069183,-5.042382333777242
1631111,2025-04-13,CHA,BOS,False,5.434868914047896,3.039826027121744,1.403894500432636,0.6231708981953737,9.878589441602376,8,3,2,2,13,-2.565131085952104,0.0398260271217441,-0.596105499567364,-1.3768291018046264,-3.121410558397624
1631119,2025-04-13,OKC,NOP,False,9.457034040468503,5.944957050935093,3.427071080779105,1.691870096712758,18.82906217218267,0,2,0,0,2,9.457034040468503,3.944957050935093,3.427071080779105,1.691870096712758,16.82906217218267
1631120,2025-04-13,BOS,CHA,True,2.7990308672942907,1.5709622011938809,1.0199042226932706,0.3138913404555727,5.389897291181391,9,1,4,1,14,-6.200969132705709,0.5709622011938809,-2.9800957773067296,-0.6861086595444272,-8.610102708818609
1631123,2025-04-13,MIL,DET,True,2.319479871761128,1.6982666132948483,1.132565513855905,0.2381439987133258,5.150311998911958,15,3,7,1,25,-12.680520128238872,-1.3017333867051517,-5.867434486144095,-0.7618560012866742,-19.84968800108804
1631124,2025-04-13,DEN,HOU,False,5.523550066166511,2.216400460468716,0.7959197683433249,0.7625327193455229,8.535870294978647,9,0,1,0,10,-3.4764499338334893,2.216400460468716,-0.2040802316566751,0.7625327193455229,-1.464129705021353
1631128,2025-04-13,DEN,HOU,False,17.50290429990583,5.818965745299711,3.520871830637081,1.6447770893478388,26.84274187584279,11,7,6,0,24,6.502904299905829,-1.1810342547002888,-2.479128169362919,1.6447770893478388,2.8427418758427905
1631131,2025-04-13,UTA,MIN,False,8.533925150473067,8.97197699284313,0.9013471439961496,0.0440960999769508,18.407249287312485,18,12,2,0,32,-9.466074849526933,-3.02802300715687,-1.0986528560038504,0.0440960999769508,-13.592750712687515
1631132,2025-04-13,LAL,POR,False,3.2029006941964817,2.626798065511996,0.427211749589346,0.0798885500698815,6.256910509297841,4,8,0,0,12,-0.7970993058035183,-5.373201934488004,0.427211749589346,0.0798885500698815,-5.743089490702159
1631133,2025-04-13,POR,LAL,True,8.696148525956433,4.582508675816308,1.130515199212216,0.7272501359233291,14.409172400985018,10,2,1,0,13,-1.303851474043567,2.5825086758163076,0.130515199212216,0.7272501359233291,1.4091724009850175
1631165,2025-04-13,SAC,PHX,True,7.98647986923833,3.2128212773733056,1.681532314436878,1.9128359909294104,12.880833461048582,9,2,3,1,14,-1.0135201307616697,1.2128212773733056,-1.318467685563122,0.9128359909294104,-1.1191665389514185
1631166,2025-04-13,BKN,NYK,True,13.2107877566613,7.357697894657465,2.5194793595615894,1.1706853244537192,23.08796501088036,11,8,2,1,21,2.2107877566613006,-0.6423021053425346,0.5194793595615894,0.1706853244537192,2.0879650108803602
1631170,2025-04-13,MIA,WAS,True,5.844003233586976,3.444008323303181,2.270091893066511,0.5253044254567543,11.558103449956668,41,10,7,2,58,-35.155996766413026,-6.555991676696819,-4.72990810693349,-1.4746955745432457,-46.44189655004333
1631199,2025-04-13,TOR,SAS,False,1.4281444889915211,0.6730296333623339,1.126597719531222,0.2253172318841597,3.227771841885081,4,7,2,0,13,-2.571855511008479,-6.326970366637666,-0.873402280468778,0.2253172318841597,-9.772228158114919
1631200,2025-04-13,POR,LAL,True,7.802117584694612,3.975221380563254,2.2882673021850435,0.8884730172198966,14.06560626744304,10,11,3,1,24,-2.197882415305388,-7.024778619436746,-0.7117326978149565,-0.11152698278010342,-9.93439373255696
1631204,2025-04-13,DET,MIL,False,8.529045830220886,1.8916239172771223,2.2189270110510977,1.3312495205010983,12.639596758549056,18,1,10,1,29,-9.470954169779114,0.8916239172771223,-7.781072988948902,0.33124952050109835,-16.360403241450946
1631207,2025-04-13,CHI,PHI,False,6.779976881524412,2.901427226433185,2.0737900493633927,1.199509653082864,11.75519415732101,6,3,1,0,10,0.7799768815244121,-0.09857277356681493,1.0737900493633927,1.199509653082864,1.7551941573210108
1631210,2025-04-13,NYK,BKN,False,1.4221243268805113,1.3764289233660305,0.414092447427343,0.1449009913633877,3.212645697673903,17,4,2,5,23,-15.57787567311949,-2.6235710766339695,-1.585907552572657,-4.855099008636612,-19.787354302326097
1631212,2025-04-13,DEN,HOU,False,8.600088938761287,4.098808643294847,0.9789496124595416,0.6067346244206417,13.677847194515866,9,4,0,2,13,-0.3999110612387131,0.09880864329484673,0.9789496124595416,-1.3932653755793583,0.6778471945158664
1631213,2025-04-13,BKN,NYK,True,8.723813759165305,3.199541838494224,3.0765449102709788,1.5706478424875123,14.999900507930525,20,7,1,2,28,-11.276186240834695,-3.800458161505776,2.0765449102709788,-0.4293521575124877,-13.000099492069475
1631216,2025-04-13,ORL,ATL,False,8.299799550568984,2.818631477230113,1.6020576532001884,1.9788977477455116,12.72048868099926,13,5,3,2,21,-4.700200449431016,-2.181368522769887,-1.3979423467998116,-0.021102252254488363,-8.27951131900074
1631217,2025-04-13,CHA,BOS,False,8.968661258211771,5.276622613579003,1.0228243460293198,0.2377373789596152,15.26810821782009,10,9,0,0,19,-1.031338741788229,-3.7233773864209967,1.0228243460293198,0.2377373789596152,-3.7318917821799094
1631221,2025-04-13,PHX,SAC,False,9.915263752818568,3.761753275426667,3.17984794701369,1.973483160493616,16.8568649752589,12,3,3,3,18,-2.084736247181432,0.7617532754266669,0.17984794701368978,-1.026516839506384,-1.143135024741099
1631223,2025-04-13,HOU,DEN,True,5.884798241045805,3.444606644244393,1.3427385280618944,0.5996177232836372,10.6721434133521,4,1,0,0,5,1.8847982410458046,2.444606644244393,1.3427385280618944,0.5996177232836372,5.672143413352099
1631230,2025-04-13,ATL,ORL,True,3.436390648405783,2.7706706726235018,0.6509074164504596,0.1532185552856708,6.857968737479786,15,5,1,0,21,-11.563609351594216,-2.2293293273764982,-0.3490925835495404,0.1532185552856708,-14.142031262520213
1631232,2025-04-13,NOP,OKC,True,12.85855437903222,4.986917657451794,1.3836470078786762,1.4683693977062056,19.22911904436276,15,6,2,1,23,-2.1414456209677795,-1.0130823425482056,-0.6163529921213238,0.46836939770620556,-3.7708809556372387
1631243,2025-04-13,ATL,ORL,True,8.544660182285734,7.04611970998312,1.5300722075742237,0.6756182433683198,17.120852099843006,3,4,0,1,7,5.5446601822857335,3.0461197099831203,1.5300722075742237,-0.32438175663168023,10.120852099843006
1631245,2025-04-13,IND,CLE,False,6.068008475259596,1.8352955233301351,2.388538642632586,0.9329682215246516,10.29184264122232,21,6,2,0,29,-14.931991524740404,-4.164704476669865,0.38853864263258586,0.9329682215246516,-18.70815735877768
1631246,2025-04-13,MEM,DAL,True,5.744438959715915,2.9455126785980683,1.579550316652185,0.9053198653107682,10.269501954966152,12,11,5,2,28,-6.255561040284085,-8.054487321401933,-3.4204496833478153,-1.0946801346892316,-17.730498045033848
1631247,2025-04-13,CLE,IND,True,1.3361300098285356,1.310550258713116,0.5162669569060956,0.1562597497462634,3.162947225447753,4,8,2,0,14,-2.6638699901714644,-6.689449741286884,-1.4837330430939044,0.1562597497462634,-10.837052774552248
1631248,2025-04-13,BOS,CHA,True,6.176610090823125,3.0252952218790856,1.6874609754846015,1.2162670203187378,10.88936628818672,7,7,2,2,16,-0.8233899091768748,-3.9747047781209144,-0.3125390245153985,-0.7837329796812622,-5.11063371181328
1631250,2025-04-13,MIL,DET,True,2.9938377055454515,1.9197269955595764,0.7269550212811295,0.4410469605215264,5.640519722386145,19,6,5,5,30,-16.006162294454548,-4.080273004440423,-4.27304497871887,-4.558953039478474,-24.359480277613855
1631260,2025-04-13,MIL,DET,True,7.453085460006796,3.0171369361512985,1.5293203993012532,2.042223024077233,11.999542795459426,6,3,4,2,13,1.453085460006796,0.01713693615129852,-2.470679600698747,0.042223024077232996,-1.0004572045405737
1631288,2025-04-13,NOP,OKC,True,11.482566531079655,3.996823077232726,1.470373205010211,1.431116398582449,16.949762813322813,18,4,1,1,23,-6.517433468920345,-0.003176922767273993,0.47037320501021096,0.4311163985824491,-6.050237186677187
1631301,2025-04-13,CHA,BOS,False,6.865851176400295,1.5152424408310112,2.0251823242044105,1.023703522665492,10.406275941435702,12,1,2,2,15,-5.134148823599705,0.5152424408310112,0.025182324204410467,-0.976296477334508,-4.593724058564298
1631303,2025-04-13,POR,LAL,True,3.381925049467472,1.513756566585594,0.8401158972412726,0.4245406091648734,5.73579751329439,5,3,2,1,10,-1.6180749505325278,-1.486243433414406,-1.1598841027587274,-0.5754593908351266,-4.26420248670561
1631311,2025-04-13,NOP,OKC,True,9.225949347759288,2.42204195532176,2.5135369568526613,1.456684375663236,14.161528259933712,17,5,6,2,28,-7.774050652240712,-2.57795804467824,-3.4864630431473387,-0.5433156243367641,-13.838471740066288
1631321,2025-04-13,POR,LAL,True,4.089140359487799,2.4272405492723976,1.3126407483766305,0.3802348618277654,7.829021657136851,7,2,4,0,13,-2.910859640512201,0.42724054927239763,-2.6873592516233695,0.3802348618277654,-5.170978342863149
1631323,2025-04-13,DET,MIL,False,3.323470578103323,1.8381481188315567,0.4153829599896689,0.5870354174713365,5.577001656924571,15,3,2,4,20,-11.676529421896678,-1.1618518811684433,-1.5846170400103312,-3.4129645825286636,-14.42299834307543
1631342,2025-04-13,ATL,ORL,True,4.369243273781819,1.4205136488747965,0.1754951580239823,0.8788381983162564,5.965252080680696,17,4,2,3,23,-12.63075672621818,-2.5794863511252037,-1.8245048419760177,-2.1211618016837437,-17.034747919319305
1631466,2025-04-13,HOU,DEN,True,5.4175919873152125,1.835242627465401,1.1097378713527035,0.6540550319807745,8.362572486133317,7,4,2,1,13,-1.5824080126847875,-2.164757372534599,-0.8902621286472965,-0.3459449680192255,-4.637427513866683
1641708,2025-04-13,HOU,DEN,True,15.337732056752412,7.224648026200225,5.055237954861569,0.740327503703387,27.617618037814086,15,6,6,0,27,0.3377320567524116,1.2246480262002253,-0.9447620451384307,0.740327503703387,0.6176180378140863
1641710,2025-04-13,ORL,ATL,False,12.516420624762164,4.059275322964312,3.385775176719633,1.1892487084592915,19.96147112444601,20,10,2,3,32,-7.483579375237836,-5.940724677035688,1.385775176719633,-1.8107512915407085,-12.03852887555399
1641712,2025-04-13,POR,LAL,True,8.454590439286813,3.028281893701477,1.5564211856645338,0.864560958433991,13.039293518652906,13,10,1,2,24,-4.545409560713187,-6.971718106298523,0.5564211856645338,-1.1354390415660092,-10.960706481347094
1641713,2025-04-13,MEM,DAL,True,4.161243218883423,2.4770468246465587,0.440283325908644,0.6612519807224748,7.078573369438583,5,4,3,1,12,-0.8387567811165768,-1.5229531753534413,-2.559716674091356,-0.3387480192775252,-4.921426630561417
1641715,2025-04-13,HOU,DEN,True,11.799287414739288,3.617311728536908,2.0204302665238187,1.6269739816436493,17.437029409799962,10,2,1,2,13,1.7992874147392879,1.617311728536908,1.0204302665238187,-0.37302601835635074,4.437029409799962
1641716,2025-04-13,IND,CLE,False,11.034000934678732,4.4926877146587065,2.3191070415393558,1.956556139363035,17.845795690876855,11,8,5,1,24,0.034000934678731554,-3.5073122853412935,-2.6808929584606442,0.9565561393630351,-6.154204309123145
1641718,2025-04-13,UTA,MIN,False,16.10102241289969,3.5933776530145503,4.4183558130402885,2.3833295800271324,24.11275587895461,14,5,7,0,26,2.1010224128996917,-1.4066223469854497,-2.5816441869597115,2.3833295800271324,-1.8872441210453914
1641720,2025-04-13,PHI,CHI,True,8.8093264635136,2.610935702097635,3.088020889288532,1.1927949920130316,14.50828305489966,7,2,3,1,12,1.8093264635135995,0.6109357020976351,0.08802088928853191,0.19279499201303163,2.5082830548996604
1641724,2025-04-13,ORL,ATL,False,6.205698679102197,2.000389282747559,1.1211319456732285,0.9109781772983112,9.32721990752301,16,1,1,2,18,-9.794301320897803,1.000389282747559,0.12113194567322849,-1.0890218227016888,-8.67278009247699
1641725,2025-04-13,DEN,HOU,False,2.9961665857990525,1.3607714450337776,0.8315619785899269,0.3334664417018652,5.188500009422716,2,1,0,0,3,0.9961665857990525,0.36077144503377756,0.8315619785899269,0.3334664417018652,2.1885000094227163
1641727,2025-04-13,BKN,NYK,True,7.615687457584328,2.393263744482102,1.3498736147153432,1.8844444259317616,11.358824816781883,3,1,0,1,4,4.615687457584328,1.3932637444821019,1.3498736147153432,0.8844444259317616,7.358824816781883
1641729,2025-04-13,UTA,MIN,False,14.784144053456762,4.084561383982746,3.0807005596542494,3.169676599026724,21.949405997093827,22,7,3,6,32,-7.215855946543238,-2.915438616017254,0.08070055965424938,-2.830323400973276,-10.050594002906173
1641732,2025-04-13,WAS,MIA,False,9.200884556372673,4.7790072207943535,2.6944043994049887,1.076482862519595,16.674296176572053,20,10,4,0,34,-10.799115443627327,-5.2209927792056465,-1.3055956005950113,1.076482862519595,-17.325703823427947
1641734,2025-04-13,CLE,IND,True,2.519694713216728,0.6807152431261256,0.975746110840386,0.5661784550367046,4.17615606718323,25,6,2,7,33,-22.48030528678327,-5.319284756873874,-1.024253889159614,-6.433821544963296,-28.82384393281677
1641737,2025-04-13,PHI,CHI,True,14.134434197050307,8.147426054962914,1.4773765069895104,0.3090960402459177,23.75923675900276,16,9,0,0,25,-1.8655658029496927,-0.8525739450370864,1.4773765069895104,0.3090960402459177,-1.2407632409972393
1641739,2025-04-13,POR,LAL,True,13.676012745150562,5.069124570974203,2.429952972152244,2.1441835196077133,21.17509028827701,14,6,4,4,24,-0.32398725484943824,-0.9308754290257966,-1.5700470278477558,-1.8558164803922867,-2.8249097117229915
1641740,2025-04-13,MIN,UTA,True,4.873126973422487,2.151267803756508,0.9737217444389008,0.5465385770615225,7.998116521617895,0,0,0,0,0,4.873126973422487,2.151267803756508,0.9737217444389008,0.5465385770615225,7.998116521617895
1641741,2025-04-13,PHI,CHI,True,10.654289102452918,5.613283518162622,2.394530952053102,0.8707137233530172,18.662103572668546,5,4,0,1,9,5.654289102452918,1.6132835181626222,2.394530952053102,-0.12928627664698278,9.662103572668546
