season,market,side,edge,price,won,date,p_model,implied_prob,kelly_fraction,ev_unit
2024,ML,away,0.03442797622766558,-241.6,1,2023-12-02,0.741687929389258,0.7072599531615924,0.11760596679370529,0.04867796638812305
2024,ML,away,0.12552790163725236,-126.55555555555556,1,2023-12-25,0.6841350620099841,0.5586071603727317,0.28439043493150845,0.2247158836157661
2024,ML,away,0.03194657277702728,-181.5,0,2023-12-30,0.6767067859208994,0.6447602131438721,0.08992960236733184,0.04954799028503132
2024,ML,away,0.03819288386680908,250.0,0,2024-01-15,0.3239071695810948,0.2857142857142857,0.053470037413532664,0.13367509353383167
2024,ML,home,0.03958571870788952,-225.0,0,2024-01-15,0.7318934110155818,0.6923076923076923,0.1286535858006408,0.057179371466951456
2024,ML,away,0.08206891524146187,135.5,0,2024-01-15,0.506697365347619,0.42462845010615713,0.142636380364312,0.19327229539364277
2024,ML,home,0.14508681527397482,-137.5,0,2024-01-15,0.7240341836950275,0.5789473684210527,0.3445811862756903,0.2506044991095929
2024,ML,away,0.03106939006654802,149.5,0,2024-01-27,0.43187099327296086,0.40080160320641284,0.05185159077995814,0.07751812821603743
2024,ML,home,0.1558277937945869,-209.16666666666666,1,2024-01-27,0.8323776590236974,0.6765498652291105,0.48176759581493117,0.23032713744140138
2024,ML,away,0.04182848925508764,161.0,0,2024-01-27,0.42497025170719493,0.3831417624521073,0.0678089173638378,0.10917235695577887
2024,ML,away,0.05544813977968638,152.125,1,2024-02-03,0.45207679620011276,0.3966286564204264,0.0918972045485846,0.13979862241953434
2024,ML,home,0.04789253301200935,-228.57142857142858,1,2024-02-10,0.7435447069250529,0.6956521739130436,0.1573611798966025,0.06884551620476359
2024,ML,away,0.030550810766606193,842.1428571428571,0,2024-02-10,0.1366918266877586,0.1061410159211524,0.034178557592157405,0.2878322814368113
2024,ML,home,0.0779239903938248,110.71428571428571,1,2024-02-10,0.5525002615802654,0.47457627118644063,0.14830694945921483,0.1641969797584164
2024,ML,away,0.050603397586088616,-88.23076923076923,1,2024-03-02,0.5193406268464074,0.46873722926031874,0.09525116453319912,0.10795685605332073
2024,ML,away,0.157958535193778,321.6,0,2024-03-09,0.39515018604766794,0.23719165085388993,0.20707499514209204,0.665953184376968
2024,ML,home,0.2121573095210877,835.0,0,2024-03-15,0.3191091811788417,0.10695187165775401,0.2375653705415772,1.9836708440221695
2024,ML,home,0.1099795777446117,276.9230769230769,0,2024-03-15,0.3752857001935913,0.2653061224489796,0.14969442526349927,0.41453840842199796
2024,ML,home,0.2444776867857131,330.8,0,2024-03-15,0.4766039634802349,0.23212627669452182,0.3183826706991693,1.0532098746728522
2024,ML,home,0.07161074420573615,649.0,0,2024-03-22,0.20512209267035564,0.13351134846461948,0.08264475718042583,0.5363644741009637
2024,ML,home,0.15150919748322794,1106.25,0,2024-03-22,0.234410751887373,0.08290155440414508,0.1652049441483785,1.827579694641437
2024,ML,home,0.02043547908218657,-315.0,1,2024-03-23,0.7794716236604998,0.7590361445783133,0.08480723819107422,0.026922932759071178
2024,ML,home,0.05146592065725686,-175.25,0,2024-03-23,0.6881598352803268,0.6366939146230699,0.14165994660909947,0.0808330651121823
2024,ML,away,0.07572174599476655,352.5,0,2024-03-23,0.2967162211328881,0.22099447513812154,0.0972030923762606,0.3426409006263186
2024,ML,home,0.2547324562545625,155.3,0,2024-03-29,0.6464285001245194,0.3916960438699569,0.41875850664384934,0.6503319608178981
2024,ML,away,0.14838186274435078,188.8,0,2024-03-29,0.4946422505559851,0.3462603878116343,0.22697395106233317,0.42852681960568506
2024,ML,away,0.0681827286252511,-129.92307692307693,0,2024-03-29,0.63325465903676,0.5650719304115089,0.156767827585289,0.12066203425747524
2024,ML,away,0.14241684645094616,246.66666666666666,0,2024-03-29,0.43087838491248465,0.2884615384615385,0.2001534058229514,0.4937117343632802
2024,ML,home,0.08267179999160867,119.8,0,2024-03-29,0.537630853676777,0.4549590536851683,0.151679980285105,0.18171261638155578
2024,ML,home,0.14414935413627922,585.0,0,2024-03-29,0.2901347555961332,0.145985401459854,0.16879026937325,0.9874230758335124
2024,ML,home,0.028428176653964243,-393.84615384615387,1,2024-04-05,0.825935964815958,0.7975077881619937,0.14039145701419248,0.03564626838250981
2024,ML,home,0.10134329201529152,114.7,0,2024-04-05,0.5671094773902333,0.4657661853749418,0.18969838531545855,0.21758404795683095
2024,ML,away,0.1499511028001405,284.0,0,2024-04-05,0.4103677694668072,0.2604166666666667,0.20275078688469703,0.5758122347525395
2024,ML,away,0.08373106064293512,-185.8,0,2024-04-05,0.7338360291523823,0.6501049685094472,0.2393033713175087,0.1287962170707797
2024,ML,home,0.07469863669748789,-189.5,1,2024-04-06,0.7292754933468834,0.6545768566493955,0.21625255323922735,0.11411744234260018
2024,ML,away,0.16105082539367727,139.88888888888889,1,2024-04-12,0.5779104826424035,0.41685965724872626,0.27617850041695724,0.3863430355832769
2024,ML,away,0.0399595584328879,310.0,0,2024-04-12,0.28386199745727814,0.24390243902439024,0.05284973857252916,0.16383418957484042
2024,ML,away,0.24700740045312336,154.45454545454547,0,2024-04-12,0.6400048995599472,0.39299749910682386,0.4069297903874587,0.628521558062084
2024,ML,home,0.0860158072222792,-298.90909090909093,1,2024-04-12,0.8353321244510851,0.7493163172288059,0.34312487462851027,0.11479238506428263
2024,ML,away,0.14190772178070607,395.0,0,2024-04-12,0.3439279238009081,0.20202020202020202,0.17783372729480884,0.702443222814495
2024,ATS,away,8.211097442913172,-110.0,0,2023-10-24,0.7284823443296432,0.5238095238095238,0.4298129230922507,0.3907390209929552
2024,ATS,home,1.6645944451942527,-109.15384615384616,0,2023-10-25,0.5490665330493711,0.5218830452372196,0.05685531027787694,0.052087317379309384
2024,ATS,home,1.9773334848069464,-109.7,1,2023-10-25,0.5582244778345947,0.5231282784930854,0.07359673001914518,0.06708908844042405
2024,ATS,home,2.3397635835745114,-44.5,1,2023-10-25,0.5687984057427551,0.3079584775086505,0.37691369629828114,0.8469970703332161
2024,ATS,away,2.0490740292294984,-110.0,0,2023-10-25,0.5603210576954527,0.5238095238095238,0.0766742211604507,0.06970383741859154
2024,ATS,home,1.6368781047925474,-109.6,0,2023-10-25,0.5482535801043718,0.5229007633587787,0.05313950389876318,0.048484948812740125
2024,ATS,away,8.691764228028646,-110.0,0,2023-10-25,0.7401585837577197,0.5238095238095238,0.4543330258912114,0.4130300235374649
2024,ATS,away,3.9426676102840674,-110.0,1,2023-10-26,0.6148755932174989,0.5238095238095238,0.19123874575674757,0.17385340523340687
2024,ATS,home,9.755021228832817,-117.75,0,2023-10-27,0.7650353729579467,0.5407577497129736,0.48836452461592894,0.41474694234898424
2024,ATS,home,9.066081586917363,-25.0,1,2023-10-27,0.7490685840145537,0.2,0.686335730018192,2.745342920072768
2024,ATS,home,3.494442252715137,-84.75,0,2023-10-27,0.6021235752685868,0.4587280108254398,0.26492330530871416,0.31259387057075416
2024,ATS,away,4.217632514040089,-110.0,0,2023-10-28,0.6226382686472665,0.5238095238095238,0.2075403641592595,0.18867305832659953
2024,ATS,home,4.365161752427603,-108.55555555555556,0,2023-10-28,0.626783130419954,0.5205114544485883,0.22163548422028193,0.20416779508521365
2024,ATS,away,7.2003368002975385,-110.0,1,2023-11-03,0.7031072047501326,0.5238095238095238,0.37652512997527837,0.3422955727047985
2024,ATS,away,2.9745474587247362,-110.0,1,2023-11-03,0.5871955879722648,0.5238095238095238,0.13311073474175603,0.12100975885614185
2024,ATS,away,3.9327133891524637,-110.0,1,2023-11-03,0.6145936840558901,0.5238095238095238,0.1906467365173692,0.17331521501579017
2024,ATS,away,2.9468518452014845,-110.0,0,2023-11-10,0.586396594911027,0.5238095238095238,0.1314328493131567,0.1194844084665061
2024,ATS,away,4.37812965653295,-110.0,1,2023-11-10,0.6271467735240864,0.5238095238095238,0.21700822440058146,0.1972802040005286
2024,ATS,home,1.4495177668017991,-107.5,1,2023-11-14,0.5427529422067818,0.5180722891566265,0.05121235507907228,0.047639400073555604
2024,ATS,away,1.3609898815271864,-110.0,0,2023-11-14,0.5401509693826049,0.5238095238095238,0.03431703570347023,0.031197305184972934
2024,ATS,home,1.9227255895200344,-111.25,0,2023-11-14,0.5566274933183926,0.5266272189349113,0.06337557963510433,0.056966813155149953
2024,ATS,away,3.132235792594381,-110.0,1,2023-11-14,0.5917377760369967,0.5238095238095238,0.1426493296776931,0.1296812087979028
2024,ATS,away,4.144671276745578,-110.0,1,2023-11-17,0.6205831423420233,0.5238095238095238,0.2032245989182489,0.18474963538022626
2024,ATS,away,2.4275771179940886,-110.0,1,2023-11-17,0.5713532660620662,0.5238095238095238,0.09984185873033885,0.09076532611848986
2024,ATS,away,2.645125749814223,-110.0,1,2023-11-21,0.577669573135954,0.5238095238095238,0.11310610358550337,0.10282373053227578
2024,ATS,home,2.658965177855702,-111.25,0,2023-11-21,0.5780707300949406,0.5266272189349113,0.10867441732556195,0.0976848695061231
2024,ATS,home,1.2331221404012744,-118.83333333333333,0,2023-11-24,0.5363897281325123,0.543031226199543,0.0,-0.012230416496509577
2024,ATS,away,6.266877859598726,-110.0,1,2023-11-24,0.6787524885145646,0.5238095238095238,0.3253802258805856,0.29580020534598694
2024,ATS,home,3.740271150675209,-108.75,1,2023-11-24,0.6091318775324085,0.5209580838323353,0.18406279434890271,0.16925314422887605
2024,ATS,home,1.7472369803955559,-111.25,1,2023-11-24,0.5514893013216153,0.5266272189349113,0.05252114904191238,0.04721002161070775
2024,ATS,away,2.0919171924512825,-110.0,1,2023-11-28,0.5615723242313754,0.5238095238095238,0.07930188088588823,0.07209261898717112
2024,ATS,home,1.196916427547654,-107.5,1,2023-11-28,0.5353241278610635,0.5180722891566265,0.035797565311706844,0.03330006075507613
2024,ATS,away,5.09636818193057,-110.0,1,2023-12-02,0.6471022200424272,0.5238095238095238,0.2589146620890972,0.23537696553554288
2024,ATS,away,1.9386867142095436,-110.0,0,2023-12-02,0.5570943659011072,0.5238095238095238,0.06989816839232504,0.06354378944756822
2024,ATS,away,4.843078349638088,-110.0,1,2023-12-25,0.6401076472446464,0.5238095238095238,0.2442260592137575,0.222023690194325
2024,ATS,home,1.282072809750654,-109.28571428571429,1,2023-12-25,0.5378300193391428,0.5221843003412969,0.03274425475977734,0.029962063178881226
2024,ATS,away,2.3812273843519938,-110.0,0,2024-01-15,0.5700051253986331,0.5238095238095238,0.09701076333712959,0.08819160303375417
2024,ATS,home,2.424033290117009,-110.0,0,2024-01-15,0.5712502185252715,0.5238095238095238,0.09962545890307012,0.09056859900279102
2024,ATS,away,3.4826141606519014,-110.0,0,2024-01-15,0.601785517537839,0.5238095238095238,0.16374958682946195,0.14886326075405631
2024,ATS,home,5.67447035853699,-112.5,0,2024-01-15,0.6628782169691773,0.5294117647058824,0.2836162110595017,0.25210329871955706
2024,ATS,away,2.0927909996991167,-110.0,1,2024-01-27,0.5615978380641647,0.5238095238095238,0.07935545993474592,0.07214132721340538
2024,ATS,home,7.644811159879138,-111.66666666666667,1,2024-01-27,0.7143990573913402,0.5275590551181102,0.39547800481167017,0.35415940729403295
2024,ATS,away,2.172115835384587,-110.0,0,2024-01-27,0.5639129222237862,0.5238095238095238,0.08421713666995094,0.07656103333631903
2024,ATS,away,3.097595540663324,-110.0,1,2024-02-03,0.5907410021470803,0.5238095238095238,0.14055610450886852,0.1277782768262441
2024,ATS,home,2.3675455693184,-113.8,1,2024-02-10,0.5696070156854476,0.5322731524789522,0.0798197995354869,0.07014042138443488
2024,ATS,away,1.35070240531671,-110.0,1,2024-02-10,0.5398484906736475,0.5238095238095238,0.033681830414659726,0.03061984583150884
2024,ATS,home,3.4512362924071636,-107.66666666666667,1,2024-02-10,0.6008883396475004,0.5184590690208668,0.1711781186679759,0.15898896470709833
2024,ATS,away,2.166941756594289,-110.0,1,2024-03-02,0.5637619833141273,0.5238095238095238,0.08390016495966737,0.07627287723606124
2024,ATS,away,5.324653996346425,-110.0,0,2024-03-09,0.6533640723439503,0.5238095238095238,0.2720645519222956,0.24733141083845056
2024,ATS,home,9.125812918854184,-115.0,1,2024-03-15,0.7504752782353175,0.5348837209302325,0.4635218482059325,0.40306247670081086
2024,ATS,home,3.6439347056772813,-108.2,0,2024-03-15,0.6063895188784691,0.5196926032660903,0.1805029783049727,0.16682345499535367
2024,ATS,home,7.98241351606651,-108.33333333333333,0,2024-03-15,0.7228368988174986,0.52,0.4225768725364554,0.39007095926442037
2024,ATS,home,1.8553240992887687,-59.75,0,2024-03-22,0.5546550993820596,0.37402190923317685,0.2885615212628402,0.4829481527411551
2024,ATS,home,4.118858584214145,-116.0,0,2024-03-22,0.6198552465378773,0.5370370370370371,0.17888733252181493,0.15421321769121976
2024,ATS,home,2.2809643754731077,-109.0,1,2024-03-23,0.5670860752887686,0.5215311004784688,0.09520989735352645,0.08734852968213436
2024,ATS,home,1.4699575448518436,-109.2,0,2024-03-23,0.5433534430003744,0.5219885277246654,0.044695402756783124,0.04092985600438015
2024,ATS,away,3.1820054165026015,-110.0,0,2024-03-23,0.5931688578183898,0.5238095238095238,0.14565460141861852,0.13241327401692593
2024,ATS,home,9.915064654833412,-117.8,1,2024-03-29,0.7686625050947816,0.5408631772268135,0.4961469360964344,0.4211773651073297
2024,ATS,away,5.503440456397142,-110.0,0,2024-03-29,0.6582391743398418,0.5238095238095238,0.2823022661136677,0.2566384237396979
2024,ATS,away,2.3363693387462763,-130.0,0,2024-03-29,0.5686995945435314,0.5652173913043478,0.008009067450122193,0.00616082111547861
2024,ATS,away,6.7797052388076935,-110.0,1,2024-03-29,0.6922367149975879,0.5238095238095238,0.3536971014949345,0.3215428195408495
2024,ATS,home,5.364141676546325,-116.75,0,2024-03-29,0.6544430340550165,0.538638985005767,0.2510052763142482,0.21499381268886353
2024,ATS,home,5.053662076261167,-111.0,0,2024-03-29,0.6459262977716003,0.5260663507109005,0.2529044882980766,0.22784188134961858
2024,ATS,home,3.362895115896281,-111.4,0,2024-04-05,0.5983595777746588,0.5269631031220435,0.15093214741562863,0.1354866673389844
2024,ATS,home,3.5653209324736292,-112.5,0,2024-04-05,0.6041477385115805,0.5294117647058824,0.15881394433710866,0.14116795052187436
2024,ATS,away,5.168968226666632,-110.0,0,2024-04-05,0.6490980523577555,0.5238095238095238,0.26310590995128663,0.239187190864806
2024,ATS,away,3.6519582530183197,-110.0,0,2024-04-05,0.6066181245884794,0.5238095238095238,0.1738980616358067,0.15808914694164244
2024,ATS,home,3.2566572674178023,-109.33333333333333,1,2024-04-06,0.5953130699252973,0.5222929936305732,0.15285535971028907,0.13980673144233757
2024,ATS,away,5.4859822475727125,-110.0,1,2024-04-12,0.6577642734696247,0.5238095238095238,0.281304974286212,0.25573179480564723
2024,ATS,away,1.8241649536653384,-110.0,1,2024-04-12,0.5537428176282057,0.5238095238095238,0.06285991701923183,0.05714537910839257
2024,ATS,away,9.662191896132489,-110.0,0,2024-04-12,0.7629172277602159,0.5238095238095238,0.5021261782964533,0.4564783439058666
2024,ATS,home,5.256842377540746,-118.66666666666667,1,2024-04-12,0.6515082854916867,0.5426829268292682,0.23796478427515494,0.20053212158018674
2024,ATS,away,4.184150801202984,-110.0,0,2024-04-12,0.6216956039767577,0.5238095238095238,0.2055607683511912,0.18687342577381016
2024,TOTAL,over,4.97963359429761,-109.0,0,2023-10-24,0.6007797183189,0.5215311004784688,0.16562961128650094,0.15195377182247793
2024,TOTAL,over,8.310507398698064,-117.4,0,2023-10-27,0.6650116065077796,0.5400183992640295,0.27173523254791276,0.23146101579890355
2024,TOTAL,under,5.267377901791377,-113.875,0,2023-10-27,0.6064667796068234,0.532437171244886,0.15833082488409347,0.13903914369624015
2024,TOTAL,over,9.405129104502748,-112.33333333333333,1,2023-10-27,0.6852086594704303,0.5290423861852434,0.3315930536088803,0.29518669460731184
2024,TOTAL,over,12.944757068733509,-116.0,0,2023-10-27,0.7466016216438909,0.5370370370370371,0.4526595027508043,0.3902237092679347
2024,TOTAL,over,1.0643185763701126,-113.75,0,2023-10-27,0.5217636388533272,0.5321637426900585,0.0,-0.01954305226462688
2024,TOTAL,over,1.8549609936019635,-110.0,0,2023-10-28,0.537892707983868,0.5238095238095238,0.02957468676612282,0.026886078878293473
2024,TOTAL,under,10.854502109303525,-110.0,0,2023-10-28,0.7111136781153606,0.5238095238095238,0.3933387240422573,0.3575806582202339
2024,TOTAL,over,3.2898826267796153,-105.66666666666667,1,2023-10-28,0.5669883825751588,0.5137763371150729,0.10943944016290999,0.10357044810370031
2024,TOTAL,under,2.5404597899313046,-117.5,0,2023-11-03,0.5518275442936806,0.5402298850574713,0.02522490883875539,0.021468007522345012
2024,TOTAL,under,4.472825246674546,-116.25,1,2023-11-03,0.5907115213458309,0.5375722543352601,0.11491366491035934,0.09885046443901879
2024,TOTAL,over,2.387982291891035,-110.0,1,2023-11-04,0.5487328881541338,0.5238095238095238,0.05233906512368094,0.0475809682942554
2024,TOTAL,over,20.7649036168948,-113.33333333333333,0,2023-11-24,0.8565319063679138,0.53125,0.6939347335848828,0.6122953531631319
2024,TOTAL,under,3.683090907182873,-109.25,1,2023-12-02,0.5749051768944391,0.5221027479091995,0.11048908265161383,0.10113417176349093
2024,TOTAL,over,1.2065459254004907,-110.0,1,2023-12-02,0.5246684733302941,0.5238095238095238,0.001803793993617564,0.0016398127214705127
2024,TOTAL,under,3.2515467739372355,-110.0,0,2023-12-23,0.5662150407275925,0.5238095238095238,0.08905158552794432,0.08095598684358574
2024,TOTAL,under,5.877589735286392,-109.4,0,2023-12-25,0.6184509171901391,0.5224450811843362,0.20103622059615128,0.18376254167838324
2024,TOTAL,under,2.5696656361802184,-109.625,0,2023-12-25,0.5524199470948481,0.5229576624925462,0.06176031409757528,0.05633780077315875
2024,TOTAL,over,11.580574666616428,-109.4,1,2023-12-25,0.7237023480868012,0.5224450811843362,0.42143271689376177,0.3852218618772959
2024,TOTAL,under,4.2824216615460955,-110.0,0,2024-01-20,0.5869130811320876,0.5238095238095238,0.13251747037738398,0.12047042761580362
2024,TOTAL,over,6.857232242093886,-112.66666666666667,0,2024-01-27,0.6374507196000794,0.5297805642633229,0.22897853034950216,0.20323538196701374
2024,TOTAL,under,1.037085426919134,-109.0,0,2024-01-27,0.5212072955715547,0.5215311004784688,0.0,-0.0006208736288538796
2024,TOTAL,under,14.247901909200209,-110.0,1,2024-01-27,0.767507073067948,0.5238095238095238,0.5117648534426907,0.46524077585699153
2024,TOTAL,under,3.1518851120529803,-110.0,1,2024-01-27,0.5642034058965445,0.5238095238095238,0.08482715238274345,0.07711559307522131
2024,TOTAL,under,3.83296818109244,-109.0,0,2024-02-03,0.577915029233017,0.5215311004784688,0.11784241109700545,0.10811230375872061
2024,TOTAL,under,6.600447384724646,-109.42857142857143,1,2024-02-10,0.6325009400862189,0.5225102319236016,0.2303519688091385,0.21050441013889942
2024,TOTAL,under,3.096902200668069,-110.0,1,2024-02-10,0.5630928807178062,0.5238095238095238,0.08249504950739299,0.07499549955217544
2024,TOTAL,under,12.339244879302555,-109.0,0,2024-02-10,0.7365619245781492,0.5215311004784688,0.44941442236833173,0.412306809512231
2024,TOTAL,under,5.669523012393512,-110.0,1,2024-03-02,0.6143767357351921,0.5238095238095238,0.19019114504390347,0.17290104094900316
2024,TOTAL,over,7.277706717606122,-108.83333333333333,0,2024-03-02,0.6455060547842252,0.521149241819633,0.25969847774105687,0.23862034708213498
2024,TOTAL,under,4.421032777340685,-110.0,0,2024-03-02,0.5896791188377916,0.5238095238095238,0.13832614955936232,0.12575104505396573
2024,TOTAL,over,2.5835112333937786,-110.0,0,2024-03-09,0.552700746350244,0.5238095238095238,0.060671567335512426,0.05515597030501129
2024,TOTAL,over,10.003571956347713,-119.0,0,2024-03-15,0.6960256302717719,0.54337899543379,0.33429613029518046,0.28092111789510965
2024,TOTAL,under,12.806852624361824,-116.0,1,2024-03-22,0.7443329140599274,0.5370370370370371,0.44775909436944317,0.3859992192840027
2024,TOTAL,under,8.55024153433152,-111.66666666666667,1,2024-03-22,0.669478615919833,0.5275590551181102,0.30039640369697984,0.26901170480326553
2024,TOTAL,over,10.908682633616252,-109.4,0,2024-03-23,0.712062313600981,0.5224450811843362,0.3970584846804543,0.36294194212107334
2024,TOTAL,over,6.049959450413439,-109.25,1,2024-03-23,0.6218162212782583,0.5221027479091995,0.20865044302475555,0.19098438720801425
2024,TOTAL,over,8.144659378357062,-110.0,0,2024-03-29,0.6619075648994643,0.5238095238095238,0.29000588628887514,0.2636417148080683
2024,TOTAL,over,12.289469539887165,-112.5,0,2024-03-29,0.7357276836953489,0.5294117647058824,0.43842132785261634,0.3897078469801034
2024,TOTAL,over,13.20594478045632,-113.75,1,2024-03-29,0.7508693276583414,0.5321637426900585,0.4674831878697046,0.4109742310942458
2024,TOTAL,over,5.772291072587478,-117.5,1,2024-03-29,0.6163906589786905,0.5402298850574713,0.1656496832786518,0.14097845385417174
2024,TOTAL,over,10.672530339102053,-115.0,0,2024-03-29,0.7079168543652749,0.5348837209302325,0.3720212368853409,0.3234967277263834
2024,TOTAL,over,10.25827785695975,-114.28571428571429,1,2024-03-29,0.7005786616769709,0.5333333333333334,0.35838284645065194,0.31358499064432044
2024,TOTAL,over,9.401848773685998,-116.5,0,2024-04-05,0.68514891518341,0.5381062355658198,0.31834740137208273,0.27325957199320405
2024,TOTAL,under,5.930367140037731,-111.66666666666667,1,2024-04-05,0.6194822950270269,0.5275590551181102,0.19457085780720687,0.1742425592303345
2024,TOTAL,under,17.596285685085604,-115.8,1,2024-04-05,0.8165707864922807,0.5366079703429101,0.6041597572503417,0.5217269060883779
2024,TOTAL,under,5.075321271564576,-115.66666666666667,0,2024-04-05,0.602673356951253,0.5363214837712519,0.1430988731582023,0.12371660503590975
2024,TOTAL,over,3.2917858841146597,-110.0,1,2024-04-06,0.5670267699641054,0.5238095238095238,0.09075621692462131,0.08250565174965574
2024,TOTAL,under,18.9722347036747,-114.75,0,2024-04-12,0.8347072238727538,0.5343422584400466,0.6450337632667387,0.5621209265941078
2024,TOTAL,over,22.452238800227377,-116.2,1,2024-04-12,0.875215497797868,0.5374653098982424,0.7302159062389907,0.6284130002056718
2024,TOTAL,under,3.8866680992053944,-116.66666666666667,0,2024-04-12,0.5789923402882233,0.5384615384615384,0.08781673729115053,0.07527148910670045
2024,TOTAL,over,3.2952631184606105,-108.5,1,2024-04-12,0.5670969017511721,0.5203836930455635,0.09739704015119388,0.08976685728220635
2024,TOTAL,under,7.641213917205221,-115.5,0,2024-04-12,0.6524181076864183,0.5359628770301624,0.25096102206423143,0.21728227018548174
2025,ML,away,0.05930750430512538,249.44444444444446,0,2024-10-22,0.3454760257677645,0.2861685214626391,0.08308334122032039,0.20724677893291032
2025,ML,away,0.13635423398055369,-156.66666666666666,1,2024-10-23,0.7467438443701642,0.6103896103896105,0.3499758672167548,0.22338885141494985
2025,ML,home,0.2878226915117436,153.44444444444446,0,2024-10-23,0.6823864793241066,0.39456378781236295,0.4753972189270725,0.7294706214869857
2025,ML,home,0.09445998909073339,-120.0,0,2024-10-23,0.6399145345452788,0.5454545454545454,0.20781197599961335,0.17317664666634447
2025,ML,away,0.1558878336398592,282.44444444444446,0,2024-10-23,0.41736371975258435,0.26147588611272515,0.2110802216319415,0.5961843593204392
2025,ML,home,0.03928460089727906,664.4444444444445,0,2024-10-24,0.17009855438565116,0.1308139534883721,0.04519699902563211,0.30030894908142225
2025,ML,away,0.12146302744368287,241.4,0,2024-10-25,0.414374568158387,0.29291154071470415,0.17177911172027063,0.41467477569273337
2025,ML,away,0.047918696709417036,345.4,0,2024-10-25,0.27243598454058005,0.224517287831163,0.06179208892407165,0.21342987514374345
2025,ML,away,0.04845311653263451,-206.57142857142858,0,2024-10-25,0.7222648593098946,0.6738117427772601,0.14854341154147682,0.07190898207402058
2025,ML,away,0.16983109017137799,505.0,0,2024-10-25,0.3351203463697251,0.1652892561983471,0.20346100901719547,1.027478095536837
2025,ML,away,0.10498554087248435,149.2,0,2024-10-25,0.506269650021762,0.4012841091492777,0.17535118488889478,0.26162396785423103
2025,ML,home,0.18281345879939198,450.0,0,2024-10-26,0.3646316406175738,0.18181818181818182,0.22343867186592353,1.005474023396656
2025,ML,home,0.11000950778356931,2531.25,0,2024-10-26,0.14801425837739354,0.03800475059382423,0.11435556241205601,2.8946251735551676
2025,ML,home,0.11534030419323768,311.42857142857144,0,2024-10-26,0.35839585974879323,0.24305555555555555,0.15237618168647912,0.47454296582360644
2025,ML,away,0.08394672290240457,238.75,1,2024-10-27,0.37914967493192486,0.2952029520295203,0.11910765396100334,0.2843695238318955
2025,ML,away,0.6855709137635971,1044.2857142857142,0,2024-10-27,0.772961675311662,0.08739076154806492,0.7512206592676351,7.844890027494876
2025,ML,home,0.047805637705429005,-304.7142857142857,1,2024-10-27,0.800717745012171,0.752912107306742,0.19347624517068612,0.06349431393318344
2025,ML,home,0.14218984706130844,-143.0,0,2024-10-28,0.7306672133164525,0.588477366255144,0.3455213283589794,0.24162330654474085
2025,ML,home,0.05572487818263183,-357.77777777777777,1,2024-10-28,0.8372782762408842,0.7815533980582524,0.25509610901382573,0.07130015469330533
2025,ML,home,0.06447225788125244,-381.875,1,2024-10-28,0.8569495600861811,0.7924773022049286,0.310675692665285,0.08135533686815974
2025,ML,away,0.14344589806263247,249.28571428571428,0,2024-10-28,0.42974446656978993,0.28629856850715746,0.2009886651937744,0.5010360296616233
2025,ML,home,0.02436040536151221,319.55555555555554,0,2024-10-28,0.26270786298863086,0.23834745762711865,0.031983619834864425,0.10220543405007787
2025,ML,away,0.02365196609970638,154.85714285714286,1,2024-10-29,0.4160286477140561,0.39237668161434974,0.038925375942690174,0.060278725031251645
2025,ML,home,0.2638504620555873,107.3,1,2024-10-30,0.7462431296870393,0.482392667631452,0.509750240299378,0.5469620078412325
2025,ML,home,0.07794155776695372,123.6,0,2024-10-30,0.5251687491801916,0.4472271914132379,0.14100107052338873,0.17427732316690847
2025,ML,home,0.27635449619219044,-103.85714285714286,0,2024-10-30,0.7858149026392822,0.5094604064470918,0.5633683800946511,0.5424454828971881
2025,ML,away,0.3470583224966165,452.14285714285717,0,2024-10-30,0.5281708710089063,0.18111254851228978,0.4238168772352046,1.9162577377848895
2025,ML,away,0.20294015050819014,535.8333333333334,0,2024-10-30,0.36021406924999877,0.15727391874180863,0.2408138955485988,1.2903611236479087
2025,ML,home,0.1699800008241441,335.8333333333333,1,2024-10-30,0.39942550751630473,0.22944550669216063,0.22059439312910015,0.7408295035918946
2025,ML,home,0.1320335428640384,605.5,0,2024-11-01,0.2737769872297365,0.14174344436569808,0.15383924771359053,0.9314966449057906
2025,ML,home,0.16411050384705433,1007.1428571428571,0,2024-11-01,0.25443308449221563,0.0903225806451613,0.18040516380349947,1.816937721163816
2025,ML,home,0.13175149579446865,230.8,0,2024-11-01,0.4340489564957988,0.3022974607013301,0.18883619934493168,0.4358339480881024
2025,ML,home,0.16396348135612368,1264.6,0,2024-11-01,0.23724502906241124,0.07328154770628756,0.17692912119133827,2.2374456665856637
2025,ML,away,0.19311613375805253,670.0,0,2024-11-01,0.3229862636281824,0.12987012987012986,0.2219394373040305,1.4869942299370045
2025,ML,away,0.11376725368772994,157.5,0,2024-11-01,0.5021167682508367,0.3883495145631068,0.18600043063232038,0.2929506782459046
2025,ML,home,0.06051291822444385,318.0,1,2024-11-02,0.2997473679852094,0.23923444976076555,0.07954213779187905,0.25294399817817537
2025,ML,away,0.20681303716218602,-19.0,1,2024-11-02,0.3664769027084045,0.15966386554621848,0.24610751422300137,1.2953027064368494
2025,ML,home,0.1616874522087065,1013.3333333333334,0,2024-11-02,0.2515078114901436,0.08982035928143711,0.17764345078193408,1.800120301256932
